227276b58e23825175226939959f4304	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
c6ca02a44a153f98610f4acdf46be533	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
06ba06c1b70f542916cd30f5e51cb52f	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
08e42b594618e4ac17cd930cc48174a6	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
9264f09029ece8f6721f1715674ded60	gi|2095140082|gb|OK135323.1|	98.969	2.07e-91	194	Tautogolabrus adspersus	bony fishes	34787	cunner
ae7c4d9ade8674af69544d75cd6d4410	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
bef6c52c0425ed0ec4eee9b6bb9424f8	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
8973fc4ebebd02cdf099b083be13216a	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
f1195353ba15ae14222b3024316c958d	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
ae8dcfab28d62fd8809e8545e8319d2c	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
aa5ba4ec4d790dff84456243361ecc4c	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
d2cf27f680b9977b504116a74678d3f3	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
fc878c6c218431b3099a0c145d7b9db1	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
d8856b62c9f20680c6081f8e0229bfc2	gi|50812989|gb|AY539034.2|	99.482	1.59e-92	193	Hemitripterus americanus	bony fishes	8094	sea raven
ad6224d7ae4bff7b7fbd84c80dcf5caa	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
77bc7703e8df07cbdce79c0eff068ac5	gi|11119792|gb|AF243985.1|	98.462	2.69e-90	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
4eca534a784e266814bece9f298a3fab	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
796d3fef1576e95efb33bfade64ece66	gi|2095140083|gb|OK135324.1|	99.479	5.72e-92	192	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
20f4777df04690262f2809da84b977a4	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
45cc6f34369f6aab67c1fcf3a17b896c	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
482d8e3182d46c734b382961a226c183	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
ba5c2780f8fafccdef1e6f1ec27e64f3	gi|1443018380|gb|MG603515.1|	98.851	2.37e-80	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
3f706eff9a0b5a5950ac015b99730f54	gi|1443018380|gb|MG603515.1|	98.276	1.10e-78	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
72814a769751264d9b891666c939513c	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
1d56cb4bb7825765ea176fa3e47688f3	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
af2eb6f00430d2c36314b2807a935fe9	gi|1790179376|dbj|LC493910.1|	99.485	4.45e-93	194	Sebastes mentella	bony fishes	394696	deepwater redfish
290c3397dd689c955b3f3e3b06a33f00	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
488a4240b582e3e2549a95f05d4ba90e	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
c59915b9c982053ccd49293995709378	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
19c8648c08f4930c5d2864bd051bf407	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
a0a59af695c743f4fd1a71eee146fb2e	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
12e14e28e4750a7c609ebec21c9faac5	gi|1443018380|gb|MG603515.1|	99.425	5.10e-82	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
4781fad77a8e5deb7d99321e2f0be587	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
40c22e80bea29be6968ac98414b86f72	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
7c5cb331c1a7076547b654fe96121bae	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
53246ae3a1b4cb1884e2179284a89ed3	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
9117101992df3553d26b1a40b5b1a177	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
b72b58e6311b1258f91f933cd6026b74	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
b85faa4cd648629f0d3c081cf888541b	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
6e5dae99a616fe98613865e78471436a	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
702193551ae1e4119ca5ab128d9cc2e5	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
1b1879f731a48467a97b04d5478c5726	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
5e3a792da8c4dba6129fa038e5cf5d84	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
bd7f7995f2039faf9bb585ed1fa9c339	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
8c2d048f7edf1c60b2b0f7576a137b3f	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
bc137a6a12b89b1e49ecaac978bd3fad	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
cd3ba1d0c26d933664c46f75338d0460	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
db1cbdf2ddd996850e69e9a7a1459af6	gi|1246308944|gb|MF617510.1|	90.452	2.98e-65	199	Encope emarginata	sea urchins	2039559	Encope emarginata
7cc2f6cfd0a1b8a544b494db4309d84b	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
cec5544b80aedf00358b17526766fa60	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
50812bf8d1d715217cafc44a86d59fcf	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
805a8f178af864ee2f50e6893007a77c	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
77dd6c60ac8cc3477382ebeb9b362fdf	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
684d8a2e07271ea82606cfe01da2a73d	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
8da1dc701dd88d5a49275b4ea874a5ed	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
e9afa42467872fc8b874d79a9315e4e5	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
98ee46b7767e4f6d197f4dd3e9978e79	gi|651209458|gb|KJ128855.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
117ffa7229a4960fbd39e345ff946ac0	gi|1799624616|gb|MN122931.1|	99.490	3.48e-94	196	Clupea harengus	bony fishes	7950	Atlantic herring
19af07fbe1477a96cfb9ffdbc3eaf6a3	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
0ab1ad0aa57bca685d85e6ea54af83df	gi|431111|gb|L26348.1|SASRRNAA1A	97.758	2.37e-101	223	Saccoglossus bromophenolosus	hemichordates	31193	Saccoglossus bromophenolosus
0f477e81a46e37e4fb25acc494aa0f0b	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
ce9deccd2479e11d6f180529177d5b76	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
3c18b03c698b6737d4a2242159f853ae	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
61402a14eeab225bba53d2888c873206	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
6a842735d2f120e83c3a539effe467c6	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
ffe545d31b78a794d9386c457af0428f	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
db2ebc9345b2e375205c10573cd57f5d	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
3b70b46cb5ecd10f9bcd715d7d9ad34a	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
fc61cf9a0e8550b48bdbb51468e7f505	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
8c08b8e268247e91a54b9585aec90177	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
f4d22a17a0b80f3d10b29ea4c32467e0	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
7891ab2796e9fe3b6c238ec3a4dec4a1	gi|1160550526|gb|KX856742.1|	88.439	3.23e-49	173	Paracaudina chilensis	sea cucumbers	7700	Paracaudina chilensis
b35a1d9a6aed60f3a20de0092cc4a53c	gi|1443018380|gb|MG603515.1|	98.276	1.10e-78	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
d1e1c09429fa938bf7f57298d3f8a207	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
d9d82ab7f878a90cca3110f8a99a476b	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
1128acce1465f6ea408b5f1a91f48469	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
1933a877439b3e1a5b56605dc8a4a066	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
be4ae01b3a9df9a9866553a940b725e3	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
f291e7f52f071dc66a3fcd97c93d0fd1	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
e2e01a2d9e5acb63cf96295565b9926a	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
4fcebd064a2f26bb4dbb148962a162e1	gi|212725606|ref|NC_011580.1|	99.485	4.45e-93	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
6fe0e5b7fac9c36800edd328e43414c3	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
32a1f3c40c450955dd5beb5f7b7a3a78	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
038190589036e50cb554c2ed1ea1d3dd	gi|50812989|gb|AY539034.2|	99.482	1.59e-92	193	Hemitripterus americanus	bony fishes	8094	sea raven
572bdea0ee6172b8a95c01b7b760111d	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
6a3e7a098cb2c82b7cdd82a7589fcf5f	gi|2587926677|ref|NC_082797.1|	97.938	4.48e-88	194	Artediellus pacificus	bony fishes	2996727	Artediellus pacificus
4b4a2b1d4c90f21c9cd27c541c5ec0d9	gi|1436230194|gb|MH700680.1|	88.158	2.37e-40	152	Aricidea mirifica	segmented worms	2291361	Aricidea mirifica
6849477a97c1370be8581b90c935da95	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
3256ca957aadc97e60278511b31bb72f	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
935c90635088320492795f7f9a1bc361	gi|1798174171|gb|MN122873.1|	98.969	2.07e-91	194	Pleuronectes platessa	bony fishes	8262	European plaice
051d13734b274f5e094e20e17612325e	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
7d7648a0d47a3c476f1700635e8d1f56	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
a4f6503e0c1a814b2b41cc16c42cc55a	gi|1840514286|gb|MK936042.1|	99.482	1.59e-92	193	Megalocottus platycephalus	bony fishes	476925	Megalocottus platycephalus
9d62356e91c6eab110583630d0997f0a	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
30105c64dc610e885fe09decfdf7947f	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
23e19579c002c0119d79dc0d2a92da39	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
cdecee54bb05cee442cba2a8a13a0a64	gi|1799624616|gb|MN122931.1|	99.490	3.48e-94	196	Clupea harengus	bony fishes	7950	Atlantic herring
636958887e8363eff7f3734affdaba04	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
d517a393623a343f202ccb732fbeb569	gi|1642520750|ref|NC_042186.1|	98.964	7.39e-91	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
d7720148dd6d4ee7c77f151cbf76c59c	gi|302140704|gb|GQ343308.1|	99.422	1.82e-81	173	Pleopis polyphemoides	crustaceans	186178	Pleopis polyphemoides
7d3bdde948cc0fcb31fabe77496cdc60	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
edab0c2c5894f6a51bc3df98c8a7e614	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
db2f0090c7fe43c8710b2df7bd5b0188	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
d927c41705e588fe780a53925e826ad8	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
7a8efb001337f04ccde201369e8267b9	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
506ee7f53aea2090cda2f18c0ac7aee5	gi|2580316696|gb|OR575618.1|	98.980	1.62e-92	196	Selene setapinnis	bony fishes	179369	Atlantic moonfish
fe00b6a232322ab0d45006b848952b3d	gi|651209458|gb|KJ128855.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
b4e739a62dca5ff5ddaff30af29191cc	gi|1276727015|gb|KY610660.1|	98.396	7.16e-86	187	Aurelia aurita	jellyfishes	6145	moon jelly
3baa3fadd6f207bec56c9cb152a4c87e	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
22b3e47ffbaf5bdc6e7066704ff4a098	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
668d720c590e5be3123dc08facfb0729	gi|2095140082|gb|OK135323.1|	98.969	2.07e-91	194	Tautogolabrus adspersus	bony fishes	34787	cunner
2c49bf2a8f7500969dd6dac4b3a86adf	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
fb38f7c655eec5a88b9a7a5814d146f6	gi|212725606|ref|NC_011580.1|	98.969	2.07e-91	194	Apeltes quadracus	bony fishes	240154	fourspine stickleback
1eb21e8422fe83cb5375edd76320392e	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
31e0ebe6a198fcd6024a1d6dbd104f9d	gi|1790179376|dbj|LC493910.1|	99.485	4.45e-93	194	Sebastes mentella	bony fishes	394696	deepwater redfish
a2d52838091d7bdad11e0824cadfdf4c	gi|11119792|gb|AF243985.1|	98.974	5.79e-92	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
7d923ffbeccc6e6c7720e98dd5ecee15	gi|1246308944|gb|MF617510.1|	90.404	1.07e-64	198	Encope emarginata	sea urchins	2039559	Encope emarginata
c5cd18519b3335bdcc91574f80a87d41	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
82aa7e791b18eb545254ccd67a306c1f	gi|2580316696|gb|OR575618.1|	98.980	1.62e-92	196	Selene setapinnis	bony fishes	179369	Atlantic moonfish
b0f0b9e1932e65a202a09fbf6b9f7280	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
1ffa5717f8b75842be9acc2c10c0cf86	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
c33aebf3ee8f387a61062a038c97542e	gi|148612489|gb|EF508351.1|	95.408	9.70e-80	196	Liparis fabricii	bony fishes	241823	gelatinous snailfish
36dd10e2502be82ad298ab39bdb80525	gi|18150498|gb|AF420459.1|	98.964	7.39e-91	193	Pholis gunnellus	bony fishes	56726	rock gunnel
fcc0a322c02e584e2b792d7ee0fcb213	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
d2d9ac2976e380dd87ccdda457169698	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
61a2ce6f58c9b7fb6e64f8917756d09d	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
ce63b21e50a2c9b2f68b0b932b2dcb70	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
9f42746eade59e3df0b822f612d6553c	gi|1798174171|gb|MN122873.1|	99.485	4.45e-93	194	Pleuronectes platessa	bony fishes	8262	European plaice
1012de2f64098e441a97c5648b3fbdb5	gi|1790179376|dbj|LC493910.1|	98.969	2.07e-91	194	Sebastes mentella	bony fishes	394696	deepwater redfish
5b0a05f9c7987af605d40a1a8582914e	gi|1246308944|gb|MF617510.1|	91.414	1.38e-68	198	Encope emarginata	sea urchins	2039559	Encope emarginata
27e40c4b6ff91e532f93b3bc4c57d060	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
c8725ae629d9d1f5a0aed8e3dc36d8f6	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
ca82ba9a848e9f2c81500d31f4446a35	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
3fa5bd1ffb5fa7de0fc2415d3690fc15	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
5bd29dbe559c4ddb04d156358fceaf2b	gi|669175077|gb|KM057864.1|	99.482	1.59e-92	193	Myoxocephalus octodecemspinosus	bony fishes	68557	longhorn sculpin
ae77e8ec80b9960b1cc1fe58440bbf96	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
7ff5c38fc944a6c277adbfdbdd0c4bf5	gi|431111|gb|L26348.1|SASRRNAA1A	97.758	2.37e-101	223	Saccoglossus bromophenolosus	hemichordates	31193	Saccoglossus bromophenolosus
d0a7fccd316f1d10e63a9b56ca848c09	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
ccc1eca184590e7ee73061ea3acb7dcf	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
170d9cd35b362f92a4fe127b3d559ea8	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
dceb7dd5aa8c98b67a1c006468cc6e08	gi|1799624477|gb|MN122852.1|	99.482	1.59e-92	193	Gadus morhua	bony fishes	8049	Atlantic cod
64dff0bdbf0c01cdf068bff84ee68dc0	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
86f88e1960d2a2e635aa1f5c3a2df17e	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
f2035057fee289d93ce3d6a98057f509	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
080615bcbfe3effbc5f913e2d47299e6	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
ab964db74059dd0022b8bef06ef0e09a	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
008fbdd2955fe0abb89af0d196b9d051	gi|1790179266|dbj|LC493902.1|	99.482	1.59e-92	193	Anarhichas lupus	bony fishes	8204	Atlantic wolffish
6ec05398107d9d293dfab4af6b529938	gi|1790179376|dbj|LC493910.1|	99.479	5.75e-92	192	Sebastes mentella	bony fishes	394696	deepwater redfish
d86bb17a2324046ed5cb2db0bee4641f	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
246670443b9f9c307ed2ceeebb6bbf75	gi|18150498|gb|AF420459.1|	99.482	1.59e-92	193	Pholis gunnellus	bony fishes	56726	rock gunnel
5ec3063e9dcd9e2d45c39ab31c06c59d	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
4a01f23fba2c94cb5e2f8037eb2ff75f	gi|11119792|gb|AF243985.1|	99.487	1.24e-93	195	Scomberesox saurus	bony fishes	129061	Scomberesox saurus
90f427a1d619d9c21a72f35add6c8e70	gi|1642520750|ref|NC_042186.1|	99.482	1.59e-92	193	Myoxocephalus scorpius	bony fishes	8097	shorthorn sculpin
f8ab14de3aebf2a2ce58826a13740b25	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
697023baa6e6ec39a5a539e100284ea2	gi|2095140083|gb|OK135324.1|	99.482	1.59e-92	193	Microgadus tomcod	bony fishes	34823	Atlantic tomcod
e45cc37a6342d99978a501079f4342ba	gi|2587926677|ref|NC_082797.1|	97.938	4.48e-88	194	Artediellus pacificus	bony fishes	2996727	Artediellus pacificus
f2786efe9a26a17596c6cad26b196bcf	gi|1246308944|gb|MF617510.1|	90.955	6.41e-67	199	Encope emarginata	sea urchins	2039559	Encope emarginata
beddb7b0484f50d66292ebe9bbfac0f4	gi|2580316696|gb|OR575618.1|	98.980	1.62e-92	196	Selene setapinnis	bony fishes	179369	Atlantic moonfish
fe59754108ca4293d0c9e8a78f1cadd3	gi|1799624491|gb|MN122853.1|	98.985	4.53e-93	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
9e43b7cb6b9c2d597771285fdb3bd272	gi|1276727015|gb|KY610660.1|	99.465	3.31e-89	187	Aurelia aurita	jellyfishes	6145	moon jelly
30a6688b1e3856cb56d9806bcaa4394e	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
14a3dd71a0deb1ae13192e8426d30244	gi|1790179336|dbj|LC493907.1|	99.482	1.59e-92	193	Triglops murrayi	bony fishes	1266884	moustache sculpin
bd70cd7149da397f057db7fa944e50a5	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
a9419ecb4d0c05efc05e823c6df8e374	gi|1799624491|gb|MN122853.1|	99.492	9.74e-95	197	Scomber scombrus	bony fishes	13677	Atlantic mackerel
1a452ade2aa2eccec098c8a1f4425092	gi|2095140082|gb|OK135323.1|	99.485	4.45e-93	194	Tautogolabrus adspersus	bony fishes	34787	cunner
b8e49ad79c1a95dd80db150be2f85f3d	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
00d778934718d8e5640e8b1a949a68d0	gi|395616637|gb|JN852903.1|	99.342	7.35e-70	152	Lepidonotus squamatus	segmented worms	222003	Lepidonotus squamatus
7856b3137b87451486a9db58a76ffbfe	gi|134261173|gb|EF458398.1|	95.361	3.49e-79	194	Liparis florae	bony fishes	320618	tidepool snailfish
568538a17b5640f8d7b95c45d8218e3c	gi|1443018380|gb|MG603515.1|	99.425	5.10e-82	174	Polygordius jouinae	segmented worms	346530	Polygordius jouinae
