1c87982608840ae20e3464d54dbfd726	gi|1936611423|emb|LR943756.1|	80.702	1.18e-13	114	Darwinula stevensoni	crustaceans	Darwinula stevensoni
90136511573ba6d367d5191df865aa12	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
90136511573ba6d367d5191df865aa12	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
90136511573ba6d367d5191df865aa12	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
3884ad7acbddf643637ff1ff06bde9ee	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
3884ad7acbddf643637ff1ff06bde9ee	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
3884ad7acbddf643637ff1ff06bde9ee	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
eccfd161b8c8a38f5bc8bcb339e55ae9	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
eccfd161b8c8a38f5bc8bcb339e55ae9	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
eccfd161b8c8a38f5bc8bcb339e55ae9	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
98df9f7c06424905ae1cff3d179c5f1a	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
98df9f7c06424905ae1cff3d179c5f1a	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
98df9f7c06424905ae1cff3d179c5f1a	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
504753785e64f7062a8eeecdc3cfc531	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
504753785e64f7062a8eeecdc3cfc531	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
504753785e64f7062a8eeecdc3cfc531	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
0395b42f32e8ad3698dcf775d5e7c0da	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
0395b42f32e8ad3698dcf775d5e7c0da	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
0395b42f32e8ad3698dcf775d5e7c0da	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
de0c8ef991a8742db25db6b90e073c6e	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
de0c8ef991a8742db25db6b90e073c6e	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
de0c8ef991a8742db25db6b90e073c6e	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
eacdbd05f72a5c0bd69d8fb63392bd5c	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
eacdbd05f72a5c0bd69d8fb63392bd5c	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
eacdbd05f72a5c0bd69d8fb63392bd5c	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
46f0e70da7325fb51c9afafcb966370a	gi|1267170532|ref|NC_036048.1|	98.810	4.91e-77	168	Sebastes fasciatus	bony fishes	Acadian redfish
46f0e70da7325fb51c9afafcb966370a	gi|1790179376|dbj|LC493910.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
46f0e70da7325fb51c9afafcb966370a	gi|1391894989|dbj|LC385245.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
11f537511738838a2444f3258c73df2c	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
11f537511738838a2444f3258c73df2c	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
11f537511738838a2444f3258c73df2c	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
00906548435bd35ea77866f0c1b54abf	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
00906548435bd35ea77866f0c1b54abf	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
00906548435bd35ea77866f0c1b54abf	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
59f26eae6054dbd63b6338642f6838b3	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
59f26eae6054dbd63b6338642f6838b3	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
59f26eae6054dbd63b6338642f6838b3	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
a6954661d61439fe9a3a262944abb67c	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
a6954661d61439fe9a3a262944abb67c	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
a6954661d61439fe9a3a262944abb67c	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
21726ab8d48a06bd591b7aaa368b654e	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
21726ab8d48a06bd591b7aaa368b654e	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
21726ab8d48a06bd591b7aaa368b654e	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
546711e967691480b51169ee9c78f3f2	gi|1267170532|ref|NC_036048.1|	98.810	4.91e-77	168	Sebastes fasciatus	bony fishes	Acadian redfish
546711e967691480b51169ee9c78f3f2	gi|1790179376|dbj|LC493910.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
546711e967691480b51169ee9c78f3f2	gi|1391894989|dbj|LC385245.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
e708f89c4ab5194c137fdb4ee9f13926	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
e708f89c4ab5194c137fdb4ee9f13926	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
e708f89c4ab5194c137fdb4ee9f13926	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
551c9a78964d7a9695448a8db55396e8	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
551c9a78964d7a9695448a8db55396e8	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
551c9a78964d7a9695448a8db55396e8	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
5d2008efb756f81f96109e1da455664d	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
5d2008efb756f81f96109e1da455664d	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
5d2008efb756f81f96109e1da455664d	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
338cbe8e866d5abb746ee0ba71501233	gi|1267170532|ref|NC_036048.1|	98.214	2.29e-75	168	Sebastes fasciatus	bony fishes	Acadian redfish
338cbe8e866d5abb746ee0ba71501233	gi|1790179376|dbj|LC493910.1|	97.619	1.06e-73	168	Sebastes mentella	bony fishes	deepwater redfish
338cbe8e866d5abb746ee0ba71501233	gi|1391894989|dbj|LC385245.1|	97.619	1.06e-73	168	Sebastes mentella	bony fishes	deepwater redfish
f8342ab66ebd62421b2d6682745c5040	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
f8342ab66ebd62421b2d6682745c5040	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
f8342ab66ebd62421b2d6682745c5040	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
6dadeed16ad5c00939df75f3be929768	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
6dadeed16ad5c00939df75f3be929768	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
6dadeed16ad5c00939df75f3be929768	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
478adeb8a91b85e1dd3f032dcd622509	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
478adeb8a91b85e1dd3f032dcd622509	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
478adeb8a91b85e1dd3f032dcd622509	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
6df81e590c1e257c83860d6d8cddd0fb	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
6df81e590c1e257c83860d6d8cddd0fb	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
6df81e590c1e257c83860d6d8cddd0fb	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
82b6fedd9e49fb762bc1f64c966aa1a6	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
82b6fedd9e49fb762bc1f64c966aa1a6	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
82b6fedd9e49fb762bc1f64c966aa1a6	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
ac4e2ca0e967e0364b896ebf68c909ce	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
ac4e2ca0e967e0364b896ebf68c909ce	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
ac4e2ca0e967e0364b896ebf68c909ce	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
fdefb63d4ff009c6e774aa5e4b956340	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
fdefb63d4ff009c6e774aa5e4b956340	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
fdefb63d4ff009c6e774aa5e4b956340	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
092a2b231a1de5c13c5d9428c2c6f4e1	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
092a2b231a1de5c13c5d9428c2c6f4e1	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
092a2b231a1de5c13c5d9428c2c6f4e1	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
3b500fd302652159f76487b3b162ffa6	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
3b500fd302652159f76487b3b162ffa6	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
3b500fd302652159f76487b3b162ffa6	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
debf79171f3db3325fa1cd57603208bc	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
debf79171f3db3325fa1cd57603208bc	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
debf79171f3db3325fa1cd57603208bc	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
305dd847d2c02a44f74ed025b4c9f9e8	gi|1267170532|ref|NC_036048.1|	98.810	4.91e-77	168	Sebastes fasciatus	bony fishes	Acadian redfish
305dd847d2c02a44f74ed025b4c9f9e8	gi|1790179376|dbj|LC493910.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
305dd847d2c02a44f74ed025b4c9f9e8	gi|1391894989|dbj|LC385245.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
17ed4bc1008d06b1d61792ea450f5851	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
17ed4bc1008d06b1d61792ea450f5851	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
17ed4bc1008d06b1d61792ea450f5851	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
d63d0c80db0c063d51b3fda2c7346457	gi|1267170532|ref|NC_036048.1|	98.810	4.91e-77	168	Sebastes fasciatus	bony fishes	Acadian redfish
d63d0c80db0c063d51b3fda2c7346457	gi|1790179376|dbj|LC493910.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
d63d0c80db0c063d51b3fda2c7346457	gi|1391894989|dbj|LC385245.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
df466e79337ed6ce6727cdc541c0b8f0	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
df466e79337ed6ce6727cdc541c0b8f0	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
df466e79337ed6ce6727cdc541c0b8f0	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
b33d55ed8e1bd19347a43b0d0b745ed5	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
b33d55ed8e1bd19347a43b0d0b745ed5	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
b33d55ed8e1bd19347a43b0d0b745ed5	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
9d8551a733d872b5b404b49b0ac7456c	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
9d8551a733d872b5b404b49b0ac7456c	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
9d8551a733d872b5b404b49b0ac7456c	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
77850c8cf42c8aaf177fc02b0df016f9	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
77850c8cf42c8aaf177fc02b0df016f9	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
77850c8cf42c8aaf177fc02b0df016f9	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
e103872381e0ba9ee853f25f040f21e8	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
e103872381e0ba9ee853f25f040f21e8	gi|1848856477|dbj|LC552555.1|	98.810	4.91e-77	168	Sebastes baramenuke	bony fishes	Sebastes baramenuke
e103872381e0ba9ee853f25f040f21e8	gi|1804926802|dbj|LC519384.1|	98.810	4.91e-77	168	Sebastes alutus	bony fishes	Pacific ocean perch
39e1a409cfffa285196ae6dbde39fe0f	gi|1848856477|dbj|LC552555.1|	99.405	1.06e-78	168	Sebastes baramenuke	bony fishes	Sebastes baramenuke
39e1a409cfffa285196ae6dbde39fe0f	gi|1804926802|dbj|LC519384.1|	99.405	1.06e-78	168	Sebastes alutus	bony fishes	Pacific ocean perch
39e1a409cfffa285196ae6dbde39fe0f	gi|1804926799|dbj|LC519381.1|	99.405	1.06e-78	168	Sebastes joyneri	bony fishes	Sebastes joyneri
5b8c324b903f5ecf05b68ec52bb39c29	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
5b8c324b903f5ecf05b68ec52bb39c29	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
5b8c324b903f5ecf05b68ec52bb39c29	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
554888758bab62c4ef1a17151aa83b79	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
554888758bab62c4ef1a17151aa83b79	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
554888758bab62c4ef1a17151aa83b79	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
6ab1bab9ecd027ecf4e612a60338482c	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
6ab1bab9ecd027ecf4e612a60338482c	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
6ab1bab9ecd027ecf4e612a60338482c	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
893599a90384f44bdfe9ce1bdc01ffb1	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
893599a90384f44bdfe9ce1bdc01ffb1	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
893599a90384f44bdfe9ce1bdc01ffb1	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
a1e3a8b31438b95e1ce204357d10d44d	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
a1e3a8b31438b95e1ce204357d10d44d	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
a1e3a8b31438b95e1ce204357d10d44d	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
c8a3c0a75e3bb63c5f8d2da4c6a0ffad	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
c8a3c0a75e3bb63c5f8d2da4c6a0ffad	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
c8a3c0a75e3bb63c5f8d2da4c6a0ffad	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
f838a884a420ddfec3811b1622ccbb13	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
f838a884a420ddfec3811b1622ccbb13	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
f838a884a420ddfec3811b1622ccbb13	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
dc71863351af94e21a80a6859b3a4493	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
dc71863351af94e21a80a6859b3a4493	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
dc71863351af94e21a80a6859b3a4493	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
56de6a58f02f278495a27f769cb662e8	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
56de6a58f02f278495a27f769cb662e8	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
56de6a58f02f278495a27f769cb662e8	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
41cec541ce599ff7747bb4a3e95866e8	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
41cec541ce599ff7747bb4a3e95866e8	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
41cec541ce599ff7747bb4a3e95866e8	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
72718747d8d7d1c064e39e66713a509c	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
72718747d8d7d1c064e39e66713a509c	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
72718747d8d7d1c064e39e66713a509c	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
568c5a1e8c7b241c664ab59f330ae026	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
568c5a1e8c7b241c664ab59f330ae026	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
568c5a1e8c7b241c664ab59f330ae026	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
af405fb94a2ae3868fd2bc8ff22e2b0e	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
af405fb94a2ae3868fd2bc8ff22e2b0e	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
af405fb94a2ae3868fd2bc8ff22e2b0e	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
9629efdb4b3400d56d844cd95f21ebf7	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
9629efdb4b3400d56d844cd95f21ebf7	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
9629efdb4b3400d56d844cd95f21ebf7	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
43a9bc1527514ead432ba77602087426	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
43a9bc1527514ead432ba77602087426	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
43a9bc1527514ead432ba77602087426	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
b2edd4f55c211586c26c9af704fdc5f4	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
b2edd4f55c211586c26c9af704fdc5f4	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
b2edd4f55c211586c26c9af704fdc5f4	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
0bd553dc4590e24b41a88c982589213b	gi|1267170532|ref|NC_036048.1|	98.810	4.91e-77	168	Sebastes fasciatus	bony fishes	Acadian redfish
0bd553dc4590e24b41a88c982589213b	gi|1790179376|dbj|LC493910.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
0bd553dc4590e24b41a88c982589213b	gi|1391894989|dbj|LC385245.1|	98.214	2.29e-75	168	Sebastes mentella	bony fishes	deepwater redfish
0eb71dc8402f585b9e436a8b7725588e	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
0eb71dc8402f585b9e436a8b7725588e	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
0eb71dc8402f585b9e436a8b7725588e	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
4083ede1b13646038234c9e8d01da6c2	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
4083ede1b13646038234c9e8d01da6c2	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
4083ede1b13646038234c9e8d01da6c2	gi|1391894989|dbj|LC385245.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
a8858b1f25e101e252b11924e519eb44	gi|1799624616|gb|MN122931.1|	99.419	6.50e-81	172	Clupea harengus	bony fishes	Atlantic herring
a8858b1f25e101e252b11924e519eb44	gi|1517391475|gb|MH194498.2|	99.419	6.50e-81	172	Clupea harengus	bony fishes	Atlantic herring
a8858b1f25e101e252b11924e519eb44	gi|2018537065|gb|MW818226.1|	99.419	6.50e-81	172	Clupea harengus	bony fishes	Atlantic herring
367d27c36625807c930d8d0c9260cba5	gi|1267170532|ref|NC_036048.1|	99.405	1.06e-78	168	Sebastes fasciatus	bony fishes	Acadian redfish
367d27c36625807c930d8d0c9260cba5	gi|1790179376|dbj|LC493910.1|	98.810	4.91e-77	168	Sebastes mentella	bony fishes	deepwater redfish
