ad8d535027369198b43baa8c55911e34	 The query sequence is too far from the reference dataset!						
ef642886108532c40ee253abf0a2b043	Rough Family:Setarchidae	Rough Genus:Setarches	Setarchidae_Setarches_guentheri_12S	MD:0.649022	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Setarchidae	Rough Genus:Ectreposebastes	Setarchidae_Ectreposebastes_imus_12S	MD:0.591925	This species has only one sequence in the reference dataset, no theta1.		
3cbf6dd190ce2165f8ccc1ffa29fb084	 The query sequence is too far from the reference dataset!						
efc38897c121803fb76130d1e64c8707	 The query sequence is too far from the reference dataset!						
2ffdc916150d2a9a78c7076ad2f4d99f	 The query sequence is too far from the reference dataset!						
bf57ac66ade5a81bae1ac0df8426d470	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.474284	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Acipenseridae	Rough Genus:Acipenser	Acipenseridae_Acipenser_brevirostrum_12S	FMF:0	MD:1	Theta1:1e-06	Theta2:0.017919
c775f26065b90f059f8667a7843def35	 The query sequence is too far from the reference dataset!						
d8762e45d63ae1f927b85981e58982d1	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:1	This genus has only one species in the reference dataset, no theta2.		
ae876dff7741fcabbaa5554027c1b215	 The query sequence is too far from the reference dataset!						
894799c0ffd9f56a189ee80ba083fa5e	Rough Family:Scombridae	Rough Genus:Scomber	Scombridae_Scomber_scombrus_12S	FMF:0.997326	MD:0.00853638	Theta1:0.00632336	Theta2:0.0668447
42609bf39c6eed578d5b34e85e41d399	 The query sequence is too far from the reference dataset!						
66f05e290e940d7c388552cfdde017c2	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.564116	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_aestivalis_12S	MD:0.609623	This species has only one sequence in the reference dataset, no theta1.		
283b8bb96d204de8330936ea908832eb	 The query sequence is too far from the reference dataset!						
b50172d7553c4abc6be0f109683cba0a	Rough Family:Ogcocephalidae	Rough Genus:Dibranchus	Ogcocephalidae_Dibranchus_atlanticus_12S	MD:0.827076	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Serranidae	Rough Genus:Centropristis	Serranidae_Centropristis_striata_12S	MD:1	This species has only one sequence in the reference dataset, no theta1.		
ecfbaeb45613d21974f69556df46fb0b	 The query sequence is too far from the reference dataset!						
781969fb5d4dc71fe2eef0abab6042fe	 The query sequence is too far from the reference dataset!						
69049adfe7e44f9a6b5e06d8a1d1957b	 The query sequence is too far from the reference dataset!						
69ad3bf1514bae660db09a69868b3acf	 The query sequence is too far from the reference dataset!						
aaf246c5861c26c07e7fc4ee5d2ded14	 The query sequence is too far from the reference dataset!						
015f296d8bebad0e19ae8ec31512d7e2	Rough Family:Synodontidae	Rough Genus:Trachinocephalus	Synodontidae_Trachinocephalus_myops_12S	MD:0.51669	This genus has only one species in the reference dataset, no theta2.		
c4ab163991e76aed64738411a4ff0050	 The query sequence is too far from the reference dataset!						
56457826f24e630ce6f7e1a44346829b	Rough Family:Pleuronectidae	Rough Genus:Glyptocephalus	Pleuronectidae_Glyptocephalus_cynoglossus_12S	FMF:0	MD:0.540854	Theta1:0.00632336	Theta2:0.0127163
	Rough Family:Pleuronectidae	Rough Genus:Clidoderma	Pleuronectidae_Clidoderma_asperrimum_12S	MD:0.547578	This species has only one sequence in the reference dataset, no theta1.		
6e62b94f81819772e146dacf8bbb674e	 The query sequence is too far from the reference dataset!						
8793d97d4527c558670c927e06d933cd	 The query sequence is too far from the reference dataset!						
5ad0f4cd4aedb9b212c0a3c830751ec7	 The query sequence is too far from the reference dataset!						
b43b5f0b22acca9db551c957117b4400	 The query sequence is too far from the reference dataset!						
6cbef48cf579baa230e59d99a428aacf	 The query sequence is too far from the reference dataset!						
90e1d9444a26efd59feac0d6fdbe145c	 The query sequence is too far from the reference dataset!						
a879f9e359e7b797a408883db7f6f83b	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.786696	This genus has only one species in the reference dataset, no theta2.		
0945d1182f800091bc93692b2be7ab7f	 The query sequence is too far from the reference dataset!						
b9fbadf716bfc915410fe0d4914154f2	 The query sequence is too far from the reference dataset!						
842ea881ef0f5bd49da6ddf9eb326503	 The query sequence is too far from the reference dataset!						
e59ae6e723226ccabd957b4eb46b2a58	 The query sequence is too far from the reference dataset!						
7fe5abfa92db1f0fa2211debf6a14d34	 The query sequence is too far from the reference dataset!						
9680891ee7738eb2d51bd465e1e4370e	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.817619	This genus has only one species in the reference dataset, no theta2.		
9d64fc4c992c6590c69a01ba5eaaf175	 The query sequence is too far from the reference dataset!						
6d4e1f0be981c1eb5b9d4ed97cfd6088	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_pseudoharengus_12S	FMF:0	MD:0.563138	Theta1:1e-06	Theta2:0.00616737
dceb495ebe23344ac0de1a5e58cb6143	 The query sequence is too far from the reference dataset!						
c42ec6a211d3df8d6bd2b7847953a3e9	Rough Family:Clupeidae	Rough Genus:Clupea	Clupeidae_Clupea_harengus_12S	FMF:1	MD:0.0173212	Theta1:0.0189149	Theta2:0.0189149
d7ecf64c884be9c8dbcfefa6c4932380	 The query sequence is too far from the reference dataset!						
a43400e9a4f5bf334207376c3b09dded	Rough Family:Stomiidae	Rough Genus:Eustomias	Stomiidae_Eustomias_acinosus_12S	MD:1	This species has only one sequence in the reference dataset, no theta1.		
ac0aaa20bcee03d749cf0f8aef1c1231	 The query sequence is too far from the reference dataset!						
352920b805a4c5580543bccacd9b3591	 The query sequence is too far from the reference dataset!						
47d32763b9dbd8e09823e82a87de69d3	 The query sequence is too far from the reference dataset!						
acb0512b1a71a0affe94fd289fc8ab76	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.708704	This genus has only one species in the reference dataset, no theta2.		
4fb789646516adc9918dca17107b822d	 The query sequence is too far from the reference dataset!						
0a3357b2ea37bdd5c98626636ac62ac0	 The query sequence is too far from the reference dataset!						
fb3cbd55ade7cd741ddb86d08bffa635	 The query sequence is too far from the reference dataset!						
4b502995d0148ae2a2d04b7e1e9fa039	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.538872	This species has only one sequence in the reference dataset, no theta1.		
7ccaae7a5a0df44fd0f371481189d832	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.601947	This species has only one sequence in the reference dataset, no theta1.		
a4c3e37976b1a5264256feebb877e7ca	 The query sequence is too far from the reference dataset!						
56ee74cba88d5be1b5b95c21377d4231	 The query sequence is too far from the reference dataset!						
95e76fb523987dbdad577521642c3137	 The query sequence is too far from the reference dataset!						
7898c732b2675076b5b482aa44e017f7	 The query sequence is too far from the reference dataset!						
02261dd00e8d1d196d5ebf624b240924	Rough Family:Poeciliidae	Rough Genus:Poecilia	Poeciliidae_Poecilia_latipinna_12S	MD:0.524068	This species has only one sequence in the reference dataset, no theta1.		
f8ec9c8b3849ac399361e28ebc7d7ad2	 The query sequence is too far from the reference dataset!						
042a14bbd0be4be870b9a3c931a98664	 The query sequence is too far from the reference dataset!						
009235528eb43f419a6a8ec3695276e3	 The query sequence is too far from the reference dataset!						
89ed580769335e5bee5aee83a8a0385a	 The query sequence is too far from the reference dataset!						
46c92e109caaac0c7e4ce2f56e356225	 The query sequence is too far from the reference dataset!						
912d0ee799108f608d745815207c885c	Rough Family:Labridae	Rough Genus:Tautogolabrus	Labridae_Tautogolabrus_adspersus_12S	MD:0.00853638	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Labridae	Rough Genus:Tautoga	Labridae_Tautoga_onitis_12S	MD:0.0737421	This genus has only one species in the reference dataset, no theta2.		
5dabf76157b267cdf43ea04a610585b2	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.614136	This genus has only one species in the reference dataset, no theta2.		
bd6f9f6983fe052db6fd0e331865cd52	 The query sequence is too far from the reference dataset!						
e091d7047ac3863ba7a37c2873888835	 The query sequence is too far from the reference dataset!						
3edb9aeeecf9d892c4f1209786c90568	Rough Family:Clupeidae	Rough Genus:Clupea	Clupeidae_Clupea_harengus_12S	FMF:1	MD:0.00859644	Theta1:0.0189149	Theta2:0.0189149
7a5d5425b1d63efcfff56ff2585fa327	 The query sequence is too far from the reference dataset!						
63124a4fee3e82112daf8786a2d66981	 The query sequence is too far from the reference dataset!						
00efca94596922b2c3efc65ec5fbe99f	 The query sequence is too far from the reference dataset!						
80e4c639f492bc1d061793f3d249faaf	Rough Family:Cottidae3	Rough Genus:CO3	Cottidae3_CO3_species6_12S	MD:0.00859644	This genus has only one species in the reference dataset, no theta2.		
76ac952472ed2f9d8e7aa7ad9043bccb	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.542159	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.578495	This species has only one sequence in the reference dataset, no theta1.		
12309a0aca470211ddad62a9d073cf9f	Rough Family:Cottidae	Rough Genus:Artedius	Cottidae_Artedius_lateralis_12S	MD:0.606169	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Macrouridae	Rough Genus:Coelorinchus	Macrouridae_Coelorinchus_occa_12S	MD:0.51484	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Grammicolepididae	Rough Genus:Grammicolepis	Grammicolepididae_Grammicolepis_brachiusculus_12S	MD:0.506519	This species has only one sequence in the reference dataset, no theta1.		
20ba9e3f59df37ec4fa6509feea53308	Rough Family:Cottidae	Rough Genus:Artedius	Cottidae_Artedius_lateralis_12S	MD:0.576291	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Grammicolepididae	Rough Genus:Grammicolepis	Grammicolepididae_Grammicolepis_brachiusculus_12S	MD:0.491989	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Macrurocyttidae	Rough Genus:Zenion	Macrurocyttidae_Zenion_hololepis_12S	MD:0.52749	This species has only one sequence in the reference dataset, no theta1.		
17c88c9a9e8211835f2976bc05ba6047	Rough Family:Belonidae	Rough Genus:Cololabis	Belonidae_Cololabis_saira_12S	MD:0.0349152	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Belonidae	Rough Genus:Platybelone	Belonidae_Platybelone_argalus_12S	MD:0.126787	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Hexagrammidae	Rough Genus:Oxylebius	Hexagrammidae_Oxylebius_pictus_12S	MD:0.151305	This species has only one sequence in the reference dataset, no theta1.		
68ac44afbc32f67163daf64f7d620783	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.480488	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Pleuronectidae	Rough Genus:Lyopsetta	Pleuronectidae_Lyopsetta_exilis_12S	MD:0.665956	This genus has only one species in the reference dataset, no theta2.		
a50ead4da0836dacca5e731386aae140	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.447391	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Pleuronectidae	Rough Genus:Clidoderma	Pleuronectidae_Clidoderma_asperrimum_12S	MD:0.615862	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Pleuronectidae	Rough Genus:Lyopsetta	Pleuronectidae_Lyopsetta_exilis_12S	MD:0.665956	This genus has only one species in the reference dataset, no theta2.		
949caaed31b7f99a0a8e41d302460d94	 The query sequence is too far from the reference dataset!						
0406303d9470642a50112e0e1116a1e1	 The query sequence is too far from the reference dataset!						
adce2216613f9de9aa67f037372f10fc	 The query sequence is too far from the reference dataset!						
4c55b3ca9d0393c14e34d8c0e7e5d284	 The query sequence is too far from the reference dataset!						
25ade554fbd7be0e7be90bb0d789e39e	Rough Family:Pholidae	Rough Genus:Pholis	Pholidae_Pholis_gunnellus_12S	MD:0.00853638	This species has only one sequence in the reference dataset, no theta1.		
09a73a781d5111d752d02677fa41bd9c	 The query sequence is too far from the reference dataset!						
8ff8cacbff5c3dd7b3175eeb0756b526	 The query sequence is too far from the reference dataset!						
a7d439afb5e84dbf4ba3763902ac4b0a	 The query sequence is too far from the reference dataset!						
afb92467649d32f95b82b3749e5d0e5f	 The query sequence is too far from the reference dataset!						
29dfca06c3c5dc434e33fafe5dcccc47	 The query sequence is too far from the reference dataset!						
c7c268361e61dd64fd12c7964bd219c0	Rough Family:Scombridae	Rough Genus:Scomber	Scombridae_Scomber_scombrus_12S	FMF:0.997326	MD:0.00853638	Theta1:0.00632336	Theta2:0.0668447
8f92ec8aa7bad2893b4fb598013ca04f	 The query sequence is too far from the reference dataset!						
6f41127e858e90f2b26d2b84da4065be	 The query sequence is too far from the reference dataset!						
62c6db65174bb60ca2b1308f6502a34c	 The query sequence is too far from the reference dataset!						
17a612943ebbe77b0b930a8d6943e009	 The query sequence is too far from the reference dataset!						
8f52a197d01890722e2b485f7b14142e	 The query sequence is too far from the reference dataset!						
f7c0dc1a9b7156a1ab89bd34dee819f4	Rough Family:Cyclopteridae2	Rough Genus:CY2	Cyclopteridae2_CY2_species9_12S	MD:0.0539544	This genus has only one species in the reference dataset, no theta2.		
	Rough Family:Cyclopteridae	Rough Genus:Rhinoliparis	Cyclopteridae_Rhinoliparis_attenuatus_12S	MD:0.0539544	This species has only one sequence in the reference dataset, no theta1.		
b3937244c01174220bdf2611cbf582e3	 The query sequence is too far from the reference dataset!						
9efa013d75c91128f7a90cf8ab0c440c	 The query sequence is too far from the reference dataset!						
00fda13a6a93239a0cbfd81b23ba4ece	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.571226	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_aestivalis_12S	MD:0.617605	This species has only one sequence in the reference dataset, no theta1.		
dc454b565364ca2e62f7023eba3c5a7e	Rough Family:Cottidae	Rough Genus:Artedius	Cottidae_Artedius_lateralis_12S	MD:0.621735	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Macrouridae	Rough Genus:Coelorinchus	Macrouridae_Coelorinchus_occa_12S	MD:0.475629	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Grammicolepididae	Rough Genus:Grammicolepis	Grammicolepididae_Grammicolepis_brachiusculus_12S	MD:0.534025	This species has only one sequence in the reference dataset, no theta1.		
7d49281b042790d0494ed3014c3e880f	 The query sequence is too far from the reference dataset!						
da009df2ddf983fcc8ef795411915a73	 The query sequence is too far from the reference dataset!						
af85fee949b584395e31d8ec2d26c2b9	 The query sequence is too far from the reference dataset!						
74ece0276858a1b6288a1a42f1a7f8a3	 The query sequence is too far from the reference dataset!						
f70edd299f20c042b424142bca8e7b63	 The query sequence is too far from the reference dataset!						
10106547f145bb77bf538423152c75ff	 The query sequence is too far from the reference dataset!						
dd3fb59946d004208aa77e67e9510832	 The query sequence is too far from the reference dataset!						
e8ffc4013098305bbb98acc094576ace	 The query sequence is too far from the reference dataset!						
e90208cfb3bbdfab149c060862a4a15d	 The query sequence is too far from the reference dataset!						
85d0742cfacab555f6b57fdac9b83518	 The query sequence is too far from the reference dataset!						
f93652b38b675b039cc0df66eb8aa1bd	 The query sequence is too far from the reference dataset!						
48a17d7ef7947c6dd17c5d05ddbfb9b1	 The query sequence is too far from the reference dataset!						
5ccf9525086b212197595734417fe6f7	 The query sequence is too far from the reference dataset!						
1281cdfced44e9ad749d85436fa58108	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:1	This genus has only one species in the reference dataset, no theta2.		
2875d0a1b035867dd6fae118fa48e84b	 The query sequence is too far from the reference dataset!						
a308987efbcc38245db4c4e7b50dbe97	 The query sequence is too far from the reference dataset!						
e7ebc1e8d3c289ff6ed437c714dcbf0c	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.498593	This species has only one sequence in the reference dataset, no theta1.		
f33d2c6c7d4c42896392c824addc6faf	 The query sequence is too far from the reference dataset!						
1e6ae39013b9d4eb5aa14d87bd977f60	 The query sequence is too far from the reference dataset!						
6f0ccaa3ecdffcd97f0da6f60dc3356a	 The query sequence is too far from the reference dataset!						
4a8b940b1208320270fcea5b3f4f67c0	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.82594	This genus has only one species in the reference dataset, no theta2.		
e5e166cd5c1fb00e62888de849d9baf8	 The query sequence is too far from the reference dataset!						
411a1dc21fa12f63e5993c439b99f989	 The query sequence is too far from the reference dataset!						
27a43c43f43e5ae2e97c8047e9e1fbb4	 The query sequence is too far from the reference dataset!						
7a581ce1e756febc97d60dd4623d5ae6	 The query sequence is too far from the reference dataset!						
0b5733eb1d180cc5eb403a95d21e2560	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_aestivalis_12S	MD:0.617605	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.571226	This species has only one sequence in the reference dataset, no theta1.		
e16589c593a93c7e05d359c14b6ead1a	 The query sequence is too far from the reference dataset!						
b3d1183fbed5ee7a5d67fa0912f8c2c1	 The query sequence is too far from the reference dataset!						
6774df8b402181c25c8a51337981696d	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.564116	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.609623	This species has only one sequence in the reference dataset, no theta1.		
292a216310cc9b69fe6b812a75f54c94	 The query sequence is too far from the reference dataset!						
ce18ff57a37024331901cba6f23e3254	 The query sequence is too far from the reference dataset!						
9f6221e9df721d8d4c00d80fbccd0d99	 The query sequence is too far from the reference dataset!						
7666e525cf5e83adbb58d1aee10d24fc	 The query sequence is too far from the reference dataset!						
fbd412c4a6f136d7aa2dfe5238a8b9fe	 The query sequence is too far from the reference dataset!						
9f031b056e7f5919c6b7e331274ee7d5	 The query sequence is too far from the reference dataset!						
4898c724c333f255c25d7aa6256eb22c	 The query sequence is too far from the reference dataset!						
81f6c67301958ce2fd719ccf461f9b17	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.520798	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.562917	This species has only one sequence in the reference dataset, no theta1.		
a019b57bef1b8648052e0b317f9c9f9b	Rough Family:Squalidae	Rough Genus:Squalus	Squalidae_Squalus_acanthias_12S	MD:0.472586	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Pseudotriakidae	Rough Genus:Pseudotriakis	Pseudotriakidae_Pseudotriakis_microdon_12S	MD:0.431799	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Oneirodidae	Rough Genus:Chaenophryne	Oneirodidae_Chaenophryne_longiceps_12S	MD:0.584116	This species has only one sequence in the reference dataset, no theta1.		
a3e770be6186f3d9ce1d04e37faab4ce	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.617605	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.571226	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Sternoptychidae	Rough Genus:Danaphos	Sternoptychidae_Danaphos_oculatus_12S	MD:0.59857	This species has only one sequence in the reference dataset, no theta1.		
e5d1dd72cf0edef82911fff6733f029e	Rough Family:Clupeidae	Rough Genus:Alosa	Clupeidae_Alosa_mediocris_12S	MD:0.609623	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Clupeidae	Rough Genus:Brevoortia	Clupeidae_Brevoortia_tyrannus_12S	MD:0.571226	This species has only one sequence in the reference dataset, no theta1.		
831d3df4eea8199af37e6631c5ad9261	 The query sequence is too far from the reference dataset!						
fcfbae106d9440b5f0b9bee08a04b43a	 The query sequence is too far from the reference dataset!						
0b93ae5406964d95c144cf79499e3535	 The query sequence is too far from the reference dataset!						
2267e1df9bf9276ce40cd2aa6970dc28	Rough Family:Cyematidae	Rough Genus:Neocyema	Cyematidae_Neocyema_erythrosoma_12S	MD:0.614417	This genus has only one species in the reference dataset, no theta2.		
73046e23cb1fd20edadd1f00e7ef128f	 The query sequence is too far from the reference dataset!						
37b93818ff5f82d1816dad3fb83fd9dc	 The query sequence is too far from the reference dataset!						
6c3d268f9f6465eddcbf8bcf2a025ccc	 The query sequence is too far from the reference dataset!						
77100c5523f526cc5b2c9773dda3ed80	 The query sequence is too far from the reference dataset!						
cfdcbf4392f93f872fa4419484b2c40e	 The query sequence is too far from the reference dataset!						
7324657e897c2a0b660b6f974afca362	 The query sequence is too far from the reference dataset!						
6a452c72812230b8c70e75bed3e1955c	 The query sequence is too far from the reference dataset!						
1b05c67cf1430e2a03b5b86a139410ed	 The query sequence is too far from the reference dataset!						
7a93a7b24d638e1c3980eedf09b7a353	 The query sequence is too far from the reference dataset!						
c15da19d2f09e61bf2017a549888c22a	 The query sequence is too far from the reference dataset!						
f4d5d41434ff9f6203b6f063e6ea5625	 The query sequence is too far from the reference dataset!						
981f3bef1bf25ac88d05b34c94357808	 The query sequence is too far from the reference dataset!						
264805e7295f8cad6a8e051e8f11c8c6	 The query sequence is too far from the reference dataset!						
ee76ebe66a1cafcfe4148494c18b011f	 The query sequence is too far from the reference dataset!						
35f61c37a4e02afa2a1cdb73955e169b	 The query sequence is too far from the reference dataset!						
62209998b52f1a2217649d0b2716cdd4	 The query sequence is too far from the reference dataset!						
5235b1a74cd3e67c8d185541c36883db	 The query sequence is too far from the reference dataset!						
15a1fe3d8796d4a86810b41c0df1d87b	Rough Family:Carangidae	Rough Genus:Selene	Carangidae_Selene_setapinnis_12S	FMF:0.602429	MD:0.00859644	Theta1:1e-06	Theta2:0.0192796
65e59fe6b9fd51944f568a0d6b035eeb	Rough Family:Paralepididae	Rough Genus:Lestidiops	Paralepididae_Lestidiops_jayakari_12S	MD:0.56167	This species has only one sequence in the reference dataset, no theta1.		
0dca9417ee947c86ad022edc02ee7a6b	 The query sequence is too far from the reference dataset!						
67c90596a4e955e1da6ac36b7fd3af8d	 The query sequence is too far from the reference dataset!						
3c9fa98fcf10c890f9a1ba789f89f9f5	 The query sequence is too far from the reference dataset!						
7d937f05bee9f5950b3a125a05efbe79	 The query sequence is too far from the reference dataset!						
216a9d937eefa744efbb718d505b0fb0	 The query sequence is too far from the reference dataset!						
0e85e57342ec6bffb04db1560d395a16	 The query sequence is too far from the reference dataset!						
8833b4c1bdb0dc7232e46118773b324f	 The query sequence is too far from the reference dataset!						
4ea60823a1317cbbefb357dbcaa4943d	 The query sequence is too far from the reference dataset!						
7a31e4a0b3b5a1e7729d0aaa80362393	 The query sequence is too far from the reference dataset!						
96ee24a61982032262e515c88215f575	 The query sequence is too far from the reference dataset!						
6216f56941e41b5ebb282864334c3006	 The query sequence is too far from the reference dataset!						
1423f70b78784b8b05427b1c9ce00e82	Rough Family:Synodontidae	Rough Genus:Trachinocephalus	Synodontidae_Trachinocephalus_myops_12S	MD:0.459211	This genus has only one species in the reference dataset, no theta2.		
0d8a8ba42bccd181240fd62af35cf37b	 The query sequence is too far from the reference dataset!						
8b6b977c0f8eac6d10355bd62787ec6e	 The query sequence is too far from the reference dataset!						
93b49bf91617a78c2e4b9255d3a155c7	 The query sequence is too far from the reference dataset!						
39b8ddae2a9490bee34dfff0bc2100f2	 The query sequence is too far from the reference dataset!						
908b36f6c0ed162749d2e1d869222174	 The query sequence is too far from the reference dataset!						
c9b45325b7a3412fe6fd06107ad9aa61	 The query sequence is too far from the reference dataset!						
6f77c215fb1a34bfaf0ea49699a526b7	Rough Family:Pleuronectidae	Rough Genus:Clidoderma	Pleuronectidae_Clidoderma_asperrimum_12S	MD:0.575013	This species has only one sequence in the reference dataset, no theta1.		
	Rough Family:Pleuronectidae	Rough Genus:Lyopsetta	Pleuronectidae_Lyopsetta_exilis_12S	MD:0.545877	This genus has only one species in the reference dataset, no theta2.		
cc67cad18dfa6505caf660422991df4b	 The query sequence is too far from the reference dataset!						
6a235f60a517a20275bc2987f40abc8d	 The query sequence is too far from the reference dataset!						
e4255771f28c9135724bd882c5212461	 The query sequence is too far from the reference dataset!						
778cca2b9f88725a092ab80f56b7e049	 The query sequence is too far from the reference dataset!						
3974835cf3184880aabd616051d0d0bd	 The query sequence is too far from the reference dataset!						
a6a97759a9e70365498dcefe6628547d	 The query sequence is too far from the reference dataset!						
624fa59c291ed9080cd60c94b0ed7915	 The query sequence is too far from the reference dataset!						
9edf953fd767745b04949dba1d301522	 The query sequence is too far from the reference dataset!						
cdc7e58bf60006449023dee7048cfaec	 The query sequence is too far from the reference dataset!						
ad863d4bd8176b5f458478dad5af89f8	 The query sequence is too far from the reference dataset!						
f7036361b5f11b0a45c83f7a6ade2e14	 The query sequence is too far from the reference dataset!						
1027535a7c2a99ec590efe3d5246b75b	 The query sequence is too far from the reference dataset!						
461e2cb33d814a8ddd60616d9da065c1	 The query sequence is too far from the reference dataset!						
daebfcbf3b9f9a05fe4bead88e05e249	 The query sequence is too far from the reference dataset!						
20090acbb717cfb33749a1a0a12de2f9	 The query sequence is too far from the reference dataset!						
5c9488cd7cbd1773c7b1cca9192aee45	 The query sequence is too far from the reference dataset!						
3b07e925ac2c87837aadb807ea7aa8f0	 The query sequence is too far from the reference dataset!						
f89830311fa2d1be22c7ad82fee6a69d	 The query sequence is too far from the reference dataset!						
6f4669c501e8412bbd7424ffa5956605	 The query sequence is too far from the reference dataset!						
5d82df195ed8bb57fa37d365233f1668	 The query sequence is too far from the reference dataset!						
2393d59c9e0cf1ebc000bd23789e04fe	 The query sequence is too far from the reference dataset!						
d9094d4a24b7ba64e06e0597067e1747	Rough Family:Synodontidae	Rough Genus:Trachinocephalus	Synodontidae_Trachinocephalus_myops_12S	MD:0.55447	This genus has only one species in the reference dataset, no theta2.		
77e2546e830d4b2a923597a96ec023ab	Rough Family:Clupeidae	Rough Genus:Clupea	Clupeidae_Clupea_harengus_12S	FMF:1	MD:0.0173212	Theta1:0.0189149	Theta2:0.0189149
92e66827b0cc9affbd6592eaf0528e91	 The query sequence is too far from the reference dataset!						
33ed73e16e4012eb84289ff4c50cbf5c	 The query sequence is too far from the reference dataset!						
df05e94e5c54b5c2b91298f375726dfc	Rough Family:Scombridae	Rough Genus:Scomber	Scombridae_Scomber_scombrus_12S	FMF:1	MD:1e-06	Theta1:0.00632336	Theta2:0.0668447
6cc3bee407a6df7784e1ba514702beef	 The query sequence is too far from the reference dataset!						
0bc44f47d589f8356eec3206ced480b1	 The query sequence is too far from the reference dataset!						
abdd17e39b6342eea2cd2b121b71b0ed	 The query sequence is too far from the reference dataset!						
268765a28d5e15e2d6ca499e15f7f6b1	 The query sequence is too far from the reference dataset!						
