8ad1f8830d273bfaa6c4f6c62cd918fe	gi|2231654897|gb|MT902155.1|	92.105	1.66E-35	114	Staurastrum pseudofurcigerum	green plants
9d6ade7ef18bbe528735cb31cb9e4805	gi|1246308944|gb|MF617510.1|	97.581	4.51E-51	124	Encope emarginata	sea urchins
a5871733cccc968349d3570dda4902de	gi|2259493651|emb|OW836550.1|	85.088	3.63E-22	114	uncultured fungus	fungi
8190f7972438bf5714e0af5159f2e5e4	gi|1276727016|gb|KY610661.1|	97.581	4.51E-51	124	Aurelia aurita	jellyfishes
be5b1aa6c1c30f494019a3c0ca253e2e	gi|2259493903|emb|OW836685.1|	95.2	1.26E-46	125	uncultured fungus	fungi
5b369b4679357f1a1023abdb252faaf9	gi|1799624491|gb|MN122853.1|	99.187	7.49E-54	123	Scomber scombrus	bony fishes
4b8e3230e4d96ddceb554ea384a75434	gi|261411524|gb|GQ863833.1|	97.6	1.25E-51	125	uncultured eukaryote	eukaryotes
efdc3d21d82d670c4e9faed5845eb36a	gi|2095140082|gb|OK135323.1|	99.187	7.49E-54	123	Tautogolabrus adspersus	bony fishes
3b2c39c136c8fe96009422ac385c45d5	gi|2259143737|emb|OW835366.1|	90.598	7.70E-34	117	uncultured fungus	fungi
4d5d4a1b9954d1c3056862ab7388dea0	gi|1515576530|gb|MH377815.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
e2cf3715512f0c52ca0f78495fef6e7f	gi|669175077|gb|KM057864.1|	99.187	7.49E-54	123	Myoxocephalus octodecemspinosus	bony fishes
a57c14b4b4e75265e0a43a02bd1f759b	gi|1825511897|gb|MT103924.1|	99.2	5.79E-55	125	Pseudopleuronectes americanus	bony fishes
176e1d99fcb2d62c2a15205e84b7d25e	gi|2259146537|emb|OW835638.1|	91.27	2.75E-38	126	uncultured fungus	fungi
bd8d890bb16e35584d0d06dc2c167a93	gi|221326780|gb|FJ540919.1|	100	1.24E-56	125	Branchiostoma floridae	lancelets
4c14c12681b5dc11db5f17fd5a6b1b68	gi|2259392253|emb|OW837172.1|	87.903	4.64E-31	124	uncultured fungus	fungi
e569a3bd2202448dc0dbc7a6dea0d9e8	gi|2259393455|emb|OW837397.1|	90.984	1.28E-36	122	uncultured fungus	fungi
5cb23431215d6c7c21b45b8ad02d3871	gi|2580316696|gb|OR575618.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
fb58284eff961be555e95374b7947f09	gi|2556364285|tpg|BK061462.1|	91.398	2.17E-24	93	Zea mays subsp. mexicana	monocots
27f58165f9194c69de1af93a9b1888b1	gi|1799624491|gb|MN122853.1|	99.2	5.79E-55	125	Scomber scombrus	bony fishes
dbcd4fbfd0468864f98ff00fa5cf7dcf	gi|1631891124|gb|MK421413.1|	90.323	1.66E-35	124	Eriocheir sinensis	crustaceans
541e3a54cc7a9a3167302f1cd5f742a6	gi|1799624616|gb|MN122931.1|	99.2	5.79E-55	125	Clupea harengus	bony fishes
0cfa275bd93397eba3efee82273a8822	gi|2259141778|emb|OW834522.1|	95.2	1.26E-46	125	uncultured fungus	fungi
835ff8e6c324d5ca2102ff568503338b	gi|2556364285|tpg|BK061462.1|	94.737	4.64E-31	95	Zea mays subsp. mexicana	monocots
835ff8e6c324d5ca2102ff568503338b	gi|2556364285|tpg|BK061462.1|	95.122	4.80E-06	41	Zea mays subsp. mexicana	monocots
afa186d1b347c31d59f7d4e4cacc1c6a	gi|33642167|gb|AY332751.1|	88.889	3.66E-17	81	Culex quinquefasciatus	mosquitos
a793ea1a7df5b570034ce0d9e0fbdef5	gi|1691739234|gb|MN097193.1|	99.187	7.49E-54	123	Myoxocephalus brandtii	bony fishes
2a94d71cce2917687282d2f82aa1ba09	gi|410060980|gb|JX174058.1|	95.935	3.51E-47	123	uncultured Cymbella	diatoms
5b7accbea755df83bd8529e0f9048a7d	gi|256858038|gb|GQ412296.1|	99.187	7.49E-54	123	Scomberesox saurus	bony fishes
5910de9a489ede238ec90bab84a98880	gi|2556363933|tpg|BK061458.1|	93.671	1.31E-21	79	Zea mays subsp. mexicana	monocots
37b5975d808ac328b3276b22a86a939c	gi|2259390392|emb|OW836897.1|	88.636	2.19E-19	88	uncultured fungus	fungi
c4b7e9cf6a8b9c31711d38cca7b4152b	gi|1824663664|ref|NC_046471.1|	99.187	7.49E-54	123	Hemitripterus villosus	bony fishes
9aab724737956da6881543376e0ec9c2	gi|2314982022|ref|NC_066932.1|	99.187	7.49E-54	123	Pholis ornata	bony fishes
72212b2a3c9cd5477b8cafed88e756ed	gi|2259165558|emb|OW835890.1|	92	5.91E-40	125	uncultured fungus	fungi
7e85018606c13e1ee4c01d75f460d159	gi|1691739234|gb|MN097193.1|	99.187	7.49E-54	123	Myoxocephalus brandtii	bony fishes
3010085a26e5c7888a98370a44af3db4	gi|926657240|dbj|LC000744.1|	96	2.71E-48	125	Lucina environmental sample	bivalves
02820d391b0d6e99c078c3a8afe61f27	gi|1841577763|gb|MT464602.1|	100	1.24E-56	125	uncultured Phalacroma	dinoflagellates
3892f418ba26690b6a38bd5014847cac	gi|1840514286|gb|MK936042.1|	99.187	7.49E-54	123	Megalocottus platycephalus	bony fishes
494e3353753b0945784fef90d1295fe7	gi|916497858|ref|XM_013494305.1|	96.875	0.003	32	Eimeria mitis	apicomplexans
37377754d808f3157888c20d397172e4	gi|2259415297|emb|OW842477.1|	94.309	7.59E-44	123	uncultured Ascomycota	ascomycete fungi
68e9d34ec24ef0c320ee4f746a9eb59a	gi|2259143737|emb|OW835366.1|	88.793	6.00E-30	116	uncultured fungus	fungi
0e3e752e5a4cf1f029aada06ffc76d0b	gi|2314982022|ref|NC_066932.1|	99.187	7.49E-54	123	Pholis ornata	bony fishes
15b6671bfd5c15017dcf0205263b82cb	gi|2556364285|tpg|BK061462.1|	92.941	7.81E-24	85	Zea mays subsp. mexicana	monocots
b9a548b3899b723210aa4176a4d905be	gi|1824663664|ref|NC_046471.1|	99.187	7.49E-54	123	Hemitripterus villosus	bony fishes
3bf97400ef1e01ec59eedbe8d1f386e0	gi|395616637|gb|JN852903.1|	97.581	4.51E-51	124	Lepidonotus squamatus	segmented worms
3868580001cfc49d75babae3dd280ec2	gi|2005592611|dbj|LC340110.2|	99.2	5.79E-55	125	Liparis miostomus	bony fishes
dc8d69de9c8b5908a5fb2dd18cc20b3c	gi|1799624616|gb|MN122931.1|	98.374	3.48E-52	123	Clupea harengus	bony fishes
fc4cbe079c7b5041ed6d956506661f40	gi|1799624616|gb|MN122931.1|	98.374	3.48E-52	123	Clupea harengus	bony fishes
5b7ed9de011a32b8a0519c0b924fcd5f	gi|1825511897|gb|MT103924.1|	99.2	5.79E-55	125	Pseudopleuronectes americanus	bony fishes
4755470adb697e2cb47d382d96b98831	gi|2314982022|ref|NC_066932.1|	99.187	7.49E-54	123	Pholis ornata	bony fishes
0a09b7ca102b069ce5331ac20c5272ac	gi|1772510063|gb|MH061071.1|	99.2	5.79E-55	125	Eleginus gracilis	bony fishes
f3acc0ec6f4ea94a6c7ceac8e5a4bf56	gi|2580316696|gb|OR575618.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
4b375f9b61e70da4c89e9f911f6607b1	gi|2556364285|tpg|BK061462.1|	93.548	2.79E-28	93	Zea mays subsp. mexicana	monocots
54440d16d0f11c6c9d2b4425c99c2f0b	gi|2259390332|emb|OW836841.1|	93.443	4.57E-41	122	uncultured fungus	fungi
08c72fdae168e0a13daa769cb9dc415e	gi|1772510063|gb|MH061071.1|	99.2	5.79E-55	125	Eleginus gracilis	bony fishes
c93f61f781e970d69f8258e6426f6363	gi|1557896480|gb|MG646424.1|	90.323	1.66E-35	124	Rhodomonas sp.	cryptomonads
4609f6861718cfcc77a9b9bc0986606b	gi|2556363933|tpg|BK061458.1|	93.103	2.17E-24	87	Zea mays subsp. mexicana	monocots
79d8f04c664c8326b241344e65d23745	gi|2259394355|emb|OW837529.1|	96.721	2.71E-48	122	uncultured fungus	fungi
e41d8a2e06f059c6c6b9fb330d8155ad	gi|2259393455|emb|OW837397.1|	90.164	5.95E-35	122	uncultured fungus	fungi
174d61c5c226fb06aba832e2c392fa73	gi|2556364285|tpg|BK061462.1|	93.137	4.64E-31	102	Zea mays subsp. mexicana	monocots
2eb92c900ef4331240d41fa9d0e45f1b	gi|1691739234|gb|MN097193.1|	99.187	7.49E-54	123	Myoxocephalus brandtii	bony fishes
09b1d17c05775bf70c9ca0096462847a	gi|2580316696|gb|OR575618.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
009430ddf60ff08ccb41cd1b38c72eda	gi|2095140082|gb|OK135323.1|	99.187	7.49E-54	123	Tautogolabrus adspersus	bony fishes
8b8b1da6b9ac026c0f52cfb05610f446	gi|1109498389|gb|KY282964.1|	92.8	1.27E-41	125	uncultured diatom	diatoms
ea20321c1fe2f41d4b164534bd5bb993	gi|2259393455|emb|OW837397.1|	90.164	5.95E-35	122	uncultured fungus	fungi
95c07d90e260c75ce5ceb71c173191f8	gi|2259141884|emb|OW834628.1|	94.262	2.73E-43	122	uncultured fungus	fungi
57f60fb183f7fd3b8e7069d132696f4a	gi|2556363933|tpg|BK061458.1|	92.771	1.01E-22	83	Zea mays subsp. mexicana	monocots
ae786ce7ef1a91dbf9470419cd3ad7e8	gi|1772510063|gb|MH061071.1|	99.2	5.79E-55	125	Eleginus gracilis	bony fishes
4544be48ee8ca67ff33499ed0d375e09	gi|2556364285|tpg|BK061462.1|	94.565	7.76E-29	92	Zea mays subsp. mexicana	monocots
4544be48ee8ca67ff33499ed0d375e09	gi|2556364285|tpg|BK061462.1|	100	2.23E-04	31	Zea mays subsp. mexicana	monocots
a9f5a71a6a80d459013641d982f927f0	gi|2259493651|emb|OW836550.1|	85.217	3.63E-22	115	uncultured fungus	fungi
ace9af31b1362855519a4315cdb008b1	gi|1799624491|gb|MN122853.1|	99.187	7.49E-54	123	Scomber scombrus	bony fishes
4afa1906f1926bdfe5e76bbfc24c0032	gi|1799624477|gb|MN122852.1|	99.187	7.49E-54	123	Gadus morhua	bony fishes
5641bcc3099b1a333e4b949fe523b6f0	gi|1799624477|gb|MN122852.1|	99.2	5.79E-55	125	Gadus morhua	bony fishes
1dd467e7442416aba4a660020109b360	gi|1772510063|gb|MH061071.1|	99.2	5.79E-55	125	Eleginus gracilis	bony fishes
ea164bea03ee30ba07da08e25fa53e2d	gi|2259493217|emb|OW836147.1|	96.581	1.63E-45	117	uncultured fungus	fungi
8ecf492edaf7743d78af182ac9ba3b63	gi|1515576530|gb|MH377815.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
cc1e21b8597cdd4a22c6c6f841cecc03	gi|1840514286|gb|MK936042.1|	99.187	7.49E-54	123	Megalocottus platycephalus	bony fishes
324de860c96149f45f4a3399442de436	gi|1132319039|gb|KX938008.1|	99.2	5.79E-55	125	uncultured marine eukaryote	eukaryotes
ffbe90724ce9453a955a3784c15027ee	gi|1799624477|gb|MN122852.1|	99.2	5.79E-55	125	Gadus morhua	bony fishes
da3aace8fd4d926319049ff0dc237ad0	gi|410060980|gb|JX174058.1|	94.355	2.11E-44	124	uncultured Cymbella	diatoms
60ef8abfcaafaecf2451f6dd0597b3ca	gi|2259141778|emb|OW834522.1|	95.2	1.26E-46	125	uncultured fungus	fungi
c198f09cda336de77b28e2d785e2bc7c	gi|1790179376|dbj|LC493910.1|	99.187	7.49E-54	123	Sebastes mentella	bony fishes
f17d58b0f2f399fddd2eef48c8196d69	gi|2556364285|tpg|BK061462.1|	94.565	7.76E-29	92	Zea mays subsp. mexicana	monocots
f17d58b0f2f399fddd2eef48c8196d69	gi|2556364285|tpg|BK061462.1|	94.872	6.21E-05	39	Zea mays subsp. mexicana	monocots
c94b710a47a77a552c373f5a4730f1b7	gi|212725606|ref|NC_011580.1|	99.187	7.49E-54	123	Apeltes quadracus	bony fishes
0554a5cb0f3dbde1f1b183cedff62e4a	gi|926657248|dbj|LC000752.1|	87.2	6.00E-30	125	Olavius environmental sample	segmented worms
eda1b6bbd59d8ef7fdf3c819a71929ef	gi|2259415297|emb|OW842477.1|	89.431	7.70E-34	123	uncultured Ascomycota	ascomycete fungi
5ff8836ac5cffa20da55bfbf7d90d715	gi|1799624616|gb|MN122931.1|	98.4	2.69E-53	125	Clupea harengus	bony fishes
dc9bb374523040e6ee12bc6a34217df4	gi|2259393455|emb|OW837397.1|	90.164	5.95E-35	122	uncultured fungus	fungi
308c0813313b586220347d00f72ad26d	gi|2259390948|emb|OW837030.1|	83.471	4.70E-21	121	uncultured fungus	fungi
6ac9de75021e18d1995639ddeeb35d0c	gi|2259493651|emb|OW836550.1|	85.088	3.63E-22	114	uncultured fungus	fungi
fa090be25784732ebadb4522ce0e4be5	gi|1799624491|gb|MN122853.1|	99.187	7.49E-54	123	Scomber scombrus	bony fishes
73d0c60c0dffa32ce0537b7414e71601	gi|1799624477|gb|MN122852.1|	99.2	5.79E-55	125	Gadus morhua	bony fishes
ca8e3d8263ef8363df530b804c15cd32	gi|1799624477|gb|MN122852.1|	99.2	5.79E-55	125	Gadus morhua	bony fishes
f653ab4c4b09b65197bf9dd58fec2709	gi|1132318704|gb|KX937673.1|	100	1.24E-56	125	uncultured marine eukaryote	eukaryotes
c27de0f35c018736e6621b4fab12072d	gi|2259492687|emb|OW835210.1|	96.774	2.10E-49	124	uncultured fungus	fungi
042a4ca9934fa6cd8abcbc12783f5229	gi|2314982022|ref|NC_066932.1|	99.187	7.49E-54	123	Pholis ornata	bony fishes
af873c87c0c9705890ed387f63523cac	gi|1276727016|gb|KY610661.1|	97.581	4.51E-51	124	Aurelia aurita	jellyfishes
bef0e0981a2b3de31cb0eb878bd5a343	gi|2128381035|gb|OK120846.1|	87.879	1.72E-10	66	Thinopyrum obtusiflorum	monocots
5c54e5408f5187ca86e22c1dd6cae480	gi|1833621802|emb|LR792838.1|	85.714	4.67E-26	126	Digitaria exilis	monocots
5c54e5408f5187ca86e22c1dd6cae480	gi|1833621802|emb|LR792838.1|	85.714	4.67E-26	126	Digitaria exilis	monocots
5c54e5408f5187ca86e22c1dd6cae480	gi|1833621802|emb|LR792838.1|	85.714	4.67E-26	126	Digitaria exilis	monocots
5c54e5408f5187ca86e22c1dd6cae480	gi|1833621802|emb|LR792838.1|	85.714	4.67E-26	126	Digitaria exilis	monocots
5c54e5408f5187ca86e22c1dd6cae480	gi|1833621802|emb|LR792838.1|	85.714	4.67E-26	126	Digitaria exilis	monocots
5c54e5408f5187ca86e22c1dd6cae480	gi|1833621802|emb|LR792838.1|	85.714	4.67E-26	126	Digitaria exilis	monocots
5c54e5408f5187ca86e22c1dd6cae480	gi|1833621802|emb|LR792838.1|	85.714	4.67E-26	126	Digitaria exilis	monocots
eb3949dfe12c35a3a935783b93e8a6c5	gi|1158627496|gb|KX014017.1|	100	1.24E-56	125	uncultured eukaryotic phytoplankton	eukaryotes
1dfbe29e14063600288c87f6156ea481	gi|1267170532|ref|NC_036048.1|	99.2	5.79E-55	125	Sebastes fasciatus	bony fishes
d44eac49156fe1b25498a1442ac779c2	gi|2556364285|tpg|BK061462.1|	94.118	9.96E-33	102	Zea mays subsp. mexicana	monocots
711dd2c9bb13f59a91f5c2c470fdc812	gi|2556364285|tpg|BK061462.1|	90.526	1.01E-22	95	Zea mays subsp. mexicana	monocots
f4c60af4aee38621846e2db9f6b5d356	gi|1799624491|gb|MN122853.1|	99.187	7.49E-54	123	Scomber scombrus	bony fishes
3ac45d872e06959e4b8d0fe70d41d2d4	gi|2259492646|emb|OW835169.1|	95.082	5.87E-45	122	uncultured fungus	fungi
e9608ebdefb6f342d13b020b779c02a3	gi|256858038|gb|GQ412296.1|	98.374	3.48E-52	123	Scomberesox saurus	bony fishes
b026bd91a8dcdaf6a649f61419346ba6	gi|926657301|dbj|LC000805.1|	92.135	6.04E-25	89	Olavius environmental sample	segmented worms
734859bd8d515b23d8e4776e2e98f821	gi|1790179280|dbj|LC493903.1|	99.187	7.49E-54	123	Anarhichas denticulatus	bony fishes
5bcd9693a3ccdea03d9dbd6e82fb5796	gi|1772510063|gb|MH061071.1|	99.2	5.79E-55	125	Eleginus gracilis	bony fishes
7b8d5b0572e6cf463eb2f22cf222bc13	gi|2259393455|emb|OW837397.1|	90.164	5.95E-35	122	uncultured fungus	fungi
39c8e8d2061d6d05a8081ffe730711b5	gi|2556364285|tpg|BK061462.1|	91.566	4.70E-21	83	Zea mays subsp. mexicana	monocots
c57ca52e576b83b2415aa798218199e7	gi|1799624616|gb|MN122931.1|	98.374	3.48E-52	123	Clupea harengus	bony fishes
4bd26f55a3c07770a0dea88ef08b61e4	gi|2556364285|tpg|BK061462.1|	93.333	2.19E-19	75	Zea mays subsp. mexicana	monocots
e590eb82f3aba49b7e54101b25144a83	gi|1799624616|gb|MN122931.1|	98.374	3.48E-52	123	Clupea harengus	bony fishes
49661ee2ce210fd1b6781b88ba8e43fb	gi|1515576530|gb|MH377815.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
df0e610d4c6dd7d45702ce65ae5fc74a	gi|998454421|gb|KT383401.1|	88.889	2.77E-33	126	Loxosomatidae sp. Unknown2009PCR1B8	goblet worms
34e4637459f4accd031bf1d2629b3529	gi|2556364285|tpg|BK061462.1|	91.089	3.61E-27	101	Zea mays subsp. mexicana	monocots
9c6882949a387b7f70a6bfec876459d0	gi|2556364285|tpg|BK061462.1|	94.118	6.04E-25	85	Zea mays subsp. mexicana	monocots
4be511631ca3524af300b52ee9f4d909	gi|2259492656|emb|OW835179.1|	87.778	2.83E-18	90	uncultured fungus	fungi
b4cd3266fa6e0bb52c8a9ece50df3113	gi|2095925523|gb|OK172578.1|	99.2	5.79E-55	125	Tautogolabrus adspersus	bony fishes
f3b24e4b427d8d087bc6be5d3c7f4593	gi|2259392355|emb|OW837225.1|	88.506	7.87E-19	87	uncultured fungus	fungi
2e246c0b9d5db10d9230769565389bbb	gi|2556364285|tpg|BK061462.1|	93.023	7.81E-24	86	Zea mays subsp. mexicana	monocots
24407ebb6b32fe87dca2b5d725f573ef	gi|2259143737|emb|OW835366.1|	92.308	3.56E-37	117	uncultured fungus	fungi
bdd55f82f64549c78edb85c9121de4ce	gi|1515576542|gb|MH377827.1|	99.2	5.79E-55	125	Pholis gunnellus	bony fishes
7db01f89f099b0219fa527bcdbdb3acd	gi|2556363933|tpg|BK061458.1|	92.941	2.81E-23	85	Zea mays subsp. mexicana	monocots
67d6931c69822ed03eeabf6c589dfaa3	gi|2556364285|tpg|BK061462.1|	93.069	4.64E-31	101	Zea mays subsp. mexicana	monocots
aeb6e8d14f479f0c849ea87ecd724077	gi|2580316696|gb|OR575618.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
09a12b904443c11361a8779d8c2baf6a	gi|2259492701|emb|OW835224.1|	87.903	4.64E-31	124	uncultured fungus	fungi
2d5b849f2a7ec511619776acc2cb6066	gi|2556363933|tpg|BK061458.1|	93.023	7.81E-24	86	Zea mays subsp. mexicana	monocots
ee481c3b57d8467843f6f7e01ee726ef	gi|256858038|gb|GQ412296.1|	99.187	7.49E-54	123	Scomberesox saurus	bony fishes
81405e823cec404efcaa1ee259fc29c9	gi|1642520750|ref|NC_042186.1|	99.2	5.79E-55	125	Myoxocephalus scorpius	bony fishes
bc5985560f31c336a316f25f41a3df59	gi|1825511897|gb|MT103924.1|	99.2	5.79E-55	125	Pseudopleuronectes americanus	bony fishes
8d56292db55c8f942cd5bf066820013c	gi|2259390870|emb|OW836991.1|	95.935	3.51E-47	123	uncultured fungus	fungi
6c747dddf2ca6ab0acaf5b8219e1cc55	gi|2580315420|gb|OR582699.1|	98.4	2.69E-53	125	Gymnelus viridis	bony fishes
4e523dc4a58f45c428236571e966f976	gi|390198189|gb|JQ859710.1|	100	1.24E-56	125	uncultured Coscinodiscus	diatoms
00074952c8644920419cd875d497cec2	gi|1276727016|gb|KY610661.1|	97.581	4.51E-51	124	Aurelia aurita	jellyfishes
e2a10efc4c328867361e865f604cd5d4	gi|2556364285|tpg|BK061462.1|	92.079	2.16E-29	101	Zea mays subsp. mexicana	monocots
2e537f367d6ff0665f60d22a35171843	gi|1132318724|gb|KX937693.1|	96.774	2.10E-49	124	uncultured marine eukaryote	eukaryotes
f7840e9e4cdcbb67678017f50772fda8	gi|2259389120|emb|OW836399.1|	96.491	7.59E-44	114	uncultured fungus	fungi
b1c05d5880e286f16dcb94f56676d24c	gi|2095140082|gb|OK135323.1|	98.374	3.48E-52	123	Tautogolabrus adspersus	bony fishes
6ed24d1a937c47f6f74152e21f71c0f5	gi|2314982022|ref|NC_066932.1|	99.187	7.49E-54	123	Pholis ornata	bony fishes
30d5091987576e4c6a1b14123cb99744	gi|916370305|gb|KP769724.1|	96	2.71E-48	125	uncultured phototrophic eukaryote	eukaryotes
70b4c43a4f820d6b8bfbecaf0abbb93b	gi|1543384086|ref|NG_016607.2|	99.2	5.79E-55	125	Homo sapiens	primates
37e4019368e2cac13bc3e80fbc902d86	gi|2301691120|emb|OX103726.1|	100	0.01	28	Schistosoma intercalatum	flatworms
c2dc5cf4db0274767c2f5a12376e9029	gi|2556364285|tpg|BK061462.1|	89.412	2.83E-18	85	Zea mays subsp. mexicana	monocots
9fcd47928fb6dd7ab6b5e6e9443b30e3	gi|212725606|ref|NC_011580.1|	99.187	7.49E-54	123	Apeltes quadracus	bony fishes
0b26b5d3737d70b90fbfe4aeada85197	gi|2580316696|gb|OR575618.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
1e5037b7427a6fd185a89f7b3f81a71c	gi|2556363933|tpg|BK061458.1|	92.958	1.02E-17	71	Zea mays subsp. mexicana	monocots
31f2e9887a3324576f34a2b2fb66a310	gi|256858038|gb|GQ412296.1|	98.374	3.48E-52	123	Scomberesox saurus	bony fishes
0a7edae4336aba097cd029832371822d	gi|1799624491|gb|MN122853.1|	99.187	7.49E-54	123	Scomber scombrus	bony fishes
7c1343bb3a8a40aae0b8f5fb6ebcbcfe	gi|2259390245|emb|OW836760.1|	90.164	2.14E-34	122	uncultured fungus	fungi
fee29d53593b273005cb179f3a3a75f4	gi|1158627499|gb|KX014020.1|	100	1.24E-56	125	uncultured eukaryotic phytoplankton	eukaryotes
49f7d41217c4574536c46a733ebe1438	gi|2556363933|tpg|BK061458.1|	94.318	3.61E-27	88	Zea mays subsp. mexicana	monocots
eec511e4036bb92eeab61ecac223f647	gi|1772510063|gb|MH061071.1|	99.2	5.79E-55	125	Eleginus gracilis	bony fishes
a80597fc46b51ade86724f493e3eeb7f	gi|2556364285|tpg|BK061462.1|	94.059	9.96E-33	101	Zea mays subsp. mexicana	monocots
fd0e8717e15ee782ae415cf2d3652521	gi|2556364285|tpg|BK061462.1|	92.771	1.01E-22	83	Zea mays subsp. mexicana	monocots
0b4a150165f63b28a2f9cc9178beead5	gi|2259143938|emb|OW835519.1|	83.929	2.19E-19	112	uncultured fungus	fungi
fd2d9e50521149fa45652092b2e989f6	gi|457210|gb|L25708.1|CYGRRNAA	95.968	3.51E-47	124	Calyptogena sp.	bivalves
5e9b3b4d7484dacc3f669cbaaedb1505	gi|2556364285|tpg|BK061462.1|	96.629	4.64E-31	89	Zea mays subsp. mexicana	monocots
018ae73ba01a2c2c3851a2aeac71d444	gi|256858038|gb|GQ412296.1|	99.187	7.49E-54	123	Scomberesox saurus	bony fishes
7c2f464e9b46567ccb5c08d483753bfa	gi|1545376348|gb|MK342574.1|	94.355	2.11E-44	124	Diplodiscus sp. CW1D	flatworms
fd41260b42c403c9f8a8810bab9866b6	gi|21630412|gb|AC090204.11|	100	1.24E-56	125	Homo sapiens	primates
966951afd816b701a732d77ee3f3cc3d	gi|212725606|ref|NC_011580.1|	99.187	7.49E-54	123	Apeltes quadracus	bony fishes
e45b111a347b3458556db102e19b052a	gi|1276727016|gb|KY610661.1|	97.581	4.51E-51	124	Aurelia aurita	jellyfishes
e7f85d57b53ebe721a9e59732e43460a	gi|1799624477|gb|MN122852.1|	99.2	5.79E-55	125	Gadus morhua	bony fishes
2e92f9481b2b4794ca0c2be6a61a4b15	gi|2580316696|gb|OR575618.1|	99.2	5.79E-55	125	Selene setapinnis	bony fishes
1bb32067a752bf99631775f2acefcee8	gi|2259493651|emb|OW836550.1|	85.088	3.63E-22	114	uncultured fungus	fungi
8e757559644cfe5a01127ce7727ad2a4	gi|2259390768|emb|OW836940.1|	91.736	9.89E-38	121	uncultured fungus	fungi
52677525942f5ae5af71d26691a01a1f	gi|944274360|gb|KT305044.1|	93.651	1.70E-15	63	Colacium sp. Ungok033107C	euglenoids
3319e05c605843e89ea2be2c492c372c	gi|1132318974|gb|KX937943.1|	100	1.24E-56	125	uncultured marine eukaryote	eukaryotes
474e3a2ef79173ce88b5c501370f16bf	gi|1267170532|ref|NC_036048.1|	99.2	5.79E-55	125	Sebastes fasciatus	bony fishes
9ffb73023de9fa41453a0b0aa773588f	gi|2259394355|emb|OW837529.1|	95.082	5.87E-45	122	uncultured fungus	fungi
20a109ac1b7991b569f58978e514a69b	gi|2567995825|emb|OY726516.1|	99.2	5.79E-55	125	Pycnococcus provasolii	green algae
0ce1e587c3f0ec31e5c86f9f1e567447	gi|2556364285|tpg|BK061462.1|	93.258	4.67E-26	89	Zea mays subsp. mexicana	monocots
823dc406dd5f52903fbf1c6be60f3b57	gi|1246308944|gb|MF617510.1|	97.581	4.51E-51	124	Encope emarginata	sea urchins
052fc56e07d10bdbc2b71143f0582bb9	gi|2259394390|emb|OW837555.1|	82.301	1.32E-16	113	uncultured fungus	fungi
3516e768f881468a08f96d4482eaed1d	gi|2259141778|emb|OW834522.1|	95.2	1.26E-46	125	uncultured fungus	fungi
54fa47b626f5772dedb6db39be2d69fe	gi|2259143938|emb|OW835519.1|	84.821	4.70E-21	112	uncultured fungus	fungi
b80bb790904db4579c1060edca05ccbc	gi|256858038|gb|GQ412296.1|	98.374	3.48E-52	123	Scomberesox saurus	bony fishes
9f19f213921d6d58a8e1a2617c53bbc0	gi|926657240|dbj|LC000744.1|	91.129	9.89E-38	124	Lucina environmental sample	bivalves
4245ded46c7c8a636fd3ba59c4aab737	gi|669175077|gb|KM057864.1|	99.187	7.49E-54	123	Myoxocephalus octodecemspinosus	bony fishes
0bfe52036c19fe06c31d67791aeb8eaf	gi|2556364285|tpg|BK061462.1|	93.258	4.67E-26	89	Zea mays subsp. mexicana	monocots
8e049c2ccaf13a64b839cb1ab693c6c9	gi|2259393455|emb|OW837397.1|	90.164	5.95E-35	122	uncultured fungus	fungi
72b1a5a319ec935f800c3bbcefc04b99	gi|410060980|gb|JX174058.1|	88.618	3.58E-32	123	uncultured Cymbella	diatoms
334db93a8c005b72326fe030270c017e	gi|2259492652|emb|OW835175.1|	81.897	1.32E-16	116	uncultured fungus	fungi
05e60e170009a0537fefbab66553f364	gi|1276727016|gb|KY610661.1|	97.581	4.51E-51	124	Aurelia aurita	jellyfishes
9d75f73b7f8fc43fd419c239e4104c02	gi|2556363933|tpg|BK061458.1|	90.196	4.67E-26	102	Zea mays subsp. mexicana	monocots
8f86b31aff9c95816db034404fb55305	gi|2556364285|tpg|BK061462.1|	91.398	7.81E-24	93	Zea mays subsp. mexicana	monocots
4f1045fe8b4cf94a1183533806d5188f	gi|334847322|gb|JF835755.1|	85.556	6.13E-15	90	uncultured phototrophic eukaryote	eukaryotes
15d3bcbf798b8fb47cfc160085428df5	gi|1790179280|dbj|LC493903.1|	99.187	7.49E-54	123	Anarhichas denticulatus	bony fishes
bd3af17401ff337b58d4f9eb580c0846	gi|375076342|gb|JQ327974.1|	93.443	1.27E-41	122	uncultured eukaryote	eukaryotes
262564f54e69ce9876dad9c4bcfcac9f	gi|2259389120|emb|OW836399.1|	92.683	1.64E-40	123	uncultured fungus	fungi
